Dia;Mes;Año;Hora ;Minuto;Humedad;Temperatura;P25;P10;P1;P25;P10
5;3;2018;11;38;25.9;24.7;0.5;3.4;0;0;0
5;3;2018;11;39;26.8;24.7;0.5;2.6;0;0;0
5;3;2018;11;40;26.4;24.7;1.3;10;0;0;1
5;3;2018;11;41;26.4;24.7;0.7;3.5;0;0;1
5;3;2018;11;42;26;24.7;0.4;0.9;0;0;0
5;3;2018;11;43;25.6;24.7;0.3;0.7;0;0;0
5;3;2018;11;44;25.9;24.7;0.5;2.3;0;0;0
5;3;2018;11;45;26.5;24.7;0.5;2.5;0;0;0
5;3;2018;11;46;25.8;24.8;0.4;2.5;0;0;0
5;3;2018;11;47;25.5;24.8;0.4;1.8;0;0;0
5;3;2018;11;48;25.7;24.8;0.6;9.2;0;0;0
5;3;2018;11;49;25.8;24.8;0.7;8.5;0;0;0
5;3;2018;11;50;26.1;24.9;0.4;2.7;0;1;2
5;3;2018;11;51;26.1;24.9;0.2;0.3;0;1;2
5;3;2018;11;52;26.8;24.9;0.2;1;1;3;3
5;3;2018;11;53;26.6;24.9;0.2;1.7;1;2;2
5;3;2018;11;55;26.7;24.9;0.5;1.9;1;2;2
5;3;2018;11;56;26.7;24.9;1.4;5.8;1;2;2
5;3;2018;11;57;26.8;24.9;0.8;2.5;1;2;2
5;3;2018;11;58;26.3;25;0.5;0.9;1;2;2
5;3;2018;11;59;26.5;25;0.4;2.1;0;1;1
5;3;2018;12;0;26.2;25;0.7;3;0;1;1
5;3;2018;12;1;27.1;25;0.5;4.2;0;0;0
5;3;2018;12;2;26.1;25;0.6;3.7;0;0;0
5;3;2018;12;3;25.6;25;0.5;3.5;0;0;0
5;3;2018;12;4;26.2;25.1;0.5;0.7;0;0;0
5;3;2018;12;5;26.6;25;1.1;2;0;0;0
5;3;2018;12;6;26.6;25.1;1.4;3;0;0;0
5;3;2018;12;7;27.1;25.1;1.3;1.7;0;0;0
5;3;2018;12;8;26.5;25.1;1.2;2;0;0;0
5;3;2018;12;9;26.8;25;1.3;2.8;0;0;0
5;3;2018;12;10;27;25.1;1.2;2.8;0;0;0
5;3;2018;12;11;27.2;25.1;1;1.8;0;0;1
5;3;2018;12;12;26.2;25.1;1.2;2.2;0;0;1
5;3;2018;12;13;25.3;25.1;1;2.3;0;0;0
5;3;2018;12;14;26.1;25;0.7;1.4;0;0;0
5;3;2018;12;15;27;25;0.8;0.8;0;0;0
5;3;2018;12;16;26.4;25;0.6;2.5;0;0;0
5;3;2018;12;17;25.7;25;0.4;1;0;0;0
5;3;2018;12;18;26;25;0.9;3.3;0;0;0
5;3;2018;12;19;26.8;25.1;0.5;1.4;1;1;1
5;3;2018;12;20;25.9;25.1;0.5;2.8;1;1;1
5;3;2018;12;21;25.4;25.2;0.6;6;0;1;1
5;3;2018;12;22;25.7;25.2;0.6;5.1;0;1;1
5;3;2018;12;23;26.3;25.2;1.1;9;0;0;0
5;3;2018;12;24;25.8;25.2;1.1;2.8;0;0;0
5;3;2018;12;25;25.7;25.2;0.6;1.2;0;0;0
5;3;2018;12;26;27;25.2;0.7;1.5;0;0;0
5;3;2018;12;27;27.5;25.2;0.7;1;0;0;0
5;3;2018;12;28;28.2;25.2;0.5;2.9;0;0;0
5;3;2018;12;29;27.3;25.3;0.7;2.2;0;1;1
5;3;2018;12;30;26.9;25.3;0.5;0.9;0;0;0
5;3;2018;12;31;26.5;25.3;0.5;1.6;0;1;1
5;3;2018;12;32;26.9;25.3;0.6;1;0;0;0
5;3;2018;12;33;27.3;25.4;0.5;4.7;0;0;0
5;3;2018;12;34;27.5;25.4;0.8;8;0;0;0
5;3;2018;12;35;27.3;25.5;0.4;0.5;0;1;1
5;3;2018;12;36;27.5;25.5;0.5;1.4;0;0;0
5;3;2018;12;37;28.1;25.5;0.7;3.2;0;1;1
5;3;2018;12;38;27.8;25.6;0.5;1.7;0;0;0
5;3;2018;12;39;27.9;25.7;0.5;1.5;0;1;1
5;3;2018;12;40;26.9;25.6;0.3;1.5;0;1;1
5;3;2018;12;41;26.7;25.6;0.4;1.9;0;0;0
5;3;2018;12;42;26.7;25.5;0.4;1.7;0;0;0
5;3;2018;12;43;27.9;25.5;0.4;0.7;0;1;3
5;3;2018;12;44;28.2;25.5;0.8;4.7;0;1;3
5;3;2018;12;45;28.3;25.5;0.6;3.7;0;0;0
5;3;2018;12;46;28.2;25.5;0.4;1.6;0;0;0
5;3;2018;12;47;28.1;25.5;0.5;0.8;1;1;1
5;3;2018;12;48;27;25.6;0.4;1.9;0;1;1
5;3;2018;12;49;27.1;25.6;0.4;1.6;0;2;2
5;3;2018;12;50;26.9;25.6;0.7;2.2;0;2;2
5;3;2018;12;51;27;25.7;0.4;1.8;0;0;0
5;3;2018;12;52;27.1;25.6;0.4;6;0;0;0
5;3;2018;12;53;26.7;25.6;0.5;1.7;0;0;0
5;3;2018;12;54;26.8;25.6;0.6;1.6;0;0;0
5;3;2018;12;55;26.5;25.7;0.7;4.2;0;0;0
5;3;2018;12;56;26.2;25.6;0.8;7.9;0;0;0
5;3;2018;12;58;27.3;25.6;0.5;3;0;0;0
5;3;2018;12;59;27.9;25.6;0.5;1.9;0;0;0
5;3;2018;13;0;27.9;25.6;0.6;2.3;0;0;3
5;3;2018;13;1;28.3;25.7;0.6;1.4;0;0;4
5;3;2018;13;2;27.5;25.7;0.8;2;0;0;1
5;3;2018;13;3;28.3;25.7;0.5;1.6;0;0;1
5;3;2018;13;4;27.7;25.8;0.6;4.2;0;0;0
5;3;2018;13;5;27.6;25.8;0.3;2.5;0;0;0
5;3;2018;13;6;28.2;25.8;0.6;1.3;0;0;0
5;3;2018;13;7;28.6;25.8;0.4;2.4;0;0;0
5;3;2018;13;8;28.6;25.8;0.4;2.9;0;0;0
5;3;2018;13;9;28.3;25.9;0.7;2.7;0;0;0
5;3;2018;13;10;27.3;25.9;0.4;2.4;0;0;0
5;3;2018;13;11;27.4;25.9;0.7;4.1;0;0;0
5;3;2018;13;12;27.1;25.9;0.7;2.2;0;0;1
5;3;2018;13;13;27.2;25.9;0.9;5.8;0;0;2
5;3;2018;13;14;27.4;25.9;0.7;2.8;0;0;0
5;3;2018;13;15;27.3;25.9;0.4;1.1;0;0;0
5;3;2018;13;16;27.7;25.9;0.4;1.9;0;0;0
5;3;2018;13;17;29.1;25.9;0.5;2.2;0;0;0
5;3;2018;13;18;27.7;25.9;0.5;2.3;0;0;0
5;3;2018;13;19;27.4;25.9;0.4;0.8;0;0;0
5;3;2018;13;20;27;25.9;0.4;0.6;0;0;2
5;3;2018;13;21;27.7;25.9;0.5;3.9;0;0;2
5;3;2018;13;22;27.1;25.9;0.3;2.2;1;3;3
5;3;2018;13;23;27.4;25.9;0.4;2.7;1;3;3
5;3;2018;13;24;27.5;25.9;0.3;1.1;0;1;4
5;3;2018;13;25;26.7;25.9;0.5;1.5;0;1;4
5;3;2018;13;26;27.7;25.9;0.4;3.9;0;0;0
5;3;2018;13;27;28.3;25.9;0.4;0.5;0;0;0
5;3;2018;13;28;27.3;26;0.2;1.3;0;0;0
5;3;2018;13;29;27.8;26;0.5;1.5;0;0;0
5;3;2018;13;30;26.9;26;0.5;3.8;0;0;0
5;3;2018;13;31;26.7;26;0.4;2.2;0;0;0
5;3;2018;13;32;25.7;25.9;0.4;3.2;0;0;0
5;3;2018;13;33;26.7;25.9;0.6;1.6;0;0;0
5;3;2018;13;34;26.7;25.9;0.5;1;0;0;0
5;3;2018;13;35;27.3;25.9;0.8;3.5;0;0;0
5;3;2018;13;36;26.4;25.9;1.8;11.1;0;0;0
5;3;2018;13;37;26.7;25.9;1.1;3.9;0;0;0
5;3;2018;13;38;27;25.9;1.8;9.7;0;0;0
5;3;2018;13;39;27.7;26;0.6;2.5;0;0;0
5;3;2018;13;40;27.2;26;0.4;0.8;0;0;0
5;3;2018;13;41;26.9;26;0.3;0.3;0;0;0
5;3;2018;13;42;27;26.1;0.8;1.7;1;2;2
5;3;2018;13;43;27.6;26.1;0.3;1.3;1;2;2
5;3;2018;13;44;27.4;26.1;0.5;1.4;0;1;1
5;3;2018;13;45;27.7;26.1;0.4;0.6;0;1;1
5;3;2018;13;46;26.7;26.1;0.4;1.5;1;2;2
5;3;2018;13;47;27;26.2;0.3;1.4;1;2;2
5;3;2018;13;48;26.9;26.2;0.5;0.7;0;0;2
5;3;2018;13;49;27;26.2;0.5;1.4;0;0;2
5;3;2018;13;50;26.1;26.3;0.7;3.7;1;1;2
5;3;2018;13;51;26.5;26.2;0.6;5.2;1;1;2
5;3;2018;13;52;27.5;26.2;0.3;1.9;0;1;2
5;3;2018;13;53;26.9;26.3;0.4;2.2;0;1;2
5;3;2018;13;54;27.1;26.3;0.5;3.4;0;1;1
5;3;2018;13;55;27.3;26.3;0.8;4.6;0;1;1
5;3;2018;13;56;26.9;26.3;0.8;2.8;0;0;0
5;3;2018;13;57;27.2;26.3;0.9;6.5;0;0;0
5;3;2018;13;58;27.6;26.4;1.6;7.5;0;0;0
5;3;2018;14;0;27.6;26.4;0.7;2.2;0;1;1
5;3;2018;14;1;27.9;26.5;0.5;2.8;0;1;2
5;3;2018;14;2;27.4;26.5;0.8;2.6;0;1;2
5;3;2018;14;3;27;26.5;0.8;2.8;0;1;1
5;3;2018;14;4;26.4;26.5;0.7;0.7;0;1;1
5;3;2018;14;5;26.2;26.5;0.9;1.7;0;1;2
5;3;2018;14;6;25.9;26.5;0.6;1.3;0;1;2
5;3;2018;14;7;26.3;26.4;0.4;2.6;1;1;2
5;3;2018;14;8;26.8;26.4;0.4;2.6;1;1;2
5;3;2018;14;9;26.7;26.4;0.5;2.6;0;0;0
5;3;2018;14;10;26.3;26.4;0.4;2.2;0;0;0
5;3;2018;14;11;26.5;26.4;0.6;2.2;0;2;2
5;3;2018;14;12;26.9;26.5;0.6;1.9;0;1;1
5;3;2018;14;13;26.9;26.5;0.6;8;1;2;2
5;3;2018;14;14;26.7;26.5;0.6;3.6;1;2;2
5;3;2018;14;15;26.6;26.5;0.5;1.7;0;1;1
5;3;2018;14;16;26.8;26.5;0.6;1.3;1;2;2
5;3;2018;14;17;26.8;26.5;0.6;2;1;2;2
5;3;2018;14;18;27.2;26.5;0.6;2.2;1;2;2
5;3;2018;14;19;26.6;26.5;0.8;2.6;0;0;0
5;3;2018;14;20;26.9;26.5;0.8;2.9;0;1;1
5;3;2018;14;21;26.7;26.5;0.7;4;0;1;1
5;3;2018;14;22;27.8;26.5;0.9;6.1;0;1;1
5;3;2018;14;23;27.1;26.5;1;4.7;1;2;2
5;3;2018;14;24;26.7;26.6;0.5;1.9;1;2;2
5;3;2018;14;25;26.8;26.6;1;3.3;0;1;1
5;3;2018;14;26;26.4;26.6;0.6;0.6;0;1;1
5;3;2018;14;27;27.1;26.5;0.5;1.9;1;1;1
5;3;2018;14;28;26.9;26.5;0.9;3.1;1;1;1
5;3;2018;14;29;26.6;26.5;0.6;1.5;1;2;3
5;3;2018;14;30;27.6;26.5;0.7;2.3;1;2;3
5;3;2018;14;31;27.1;26.6;0.6;1.3;1;1;3
5;3;2018;14;32;27.6;26.6;0.7;1.9;1;1;3
5;3;2018;14;33;27.4;26.6;0.6;2.3;1;2;4
5;3;2018;14;34;27.6;26.7;0.5;1.7;0;1;3
5;3;2018;14;35;26.4;26.7;1.1;4.7;0;1;1
5;3;2018;14;36;26.3;26.7;1;1.7;0;1;1
5;3;2018;14;37;25.9;26.7;0.8;3;1;1;1
5;3;2018;14;38;26.6;26.7;0.9;4.7;1;1;1
5;3;2018;14;39;27.1;26.7;0.7;3.8;0;1;1
5;3;2018;14;40;27;26.7;0.9;2.9;0;2;2
5;3;2018;14;41;25.9;26.7;0.8;2.9;1;1;1
5;3;2018;14;42;26.2;26.7;1.5;8.6;1;1;1
5;3;2018;14;43;26.8;26.7;0.7;2.7;0;0;0
5;3;2018;14;44;26.2;26.7;0.8;2.6;0;0;0
5;3;2018;14;45;26.8;26.7;1.2;7.3;0;2;2
5;3;2018;14;46;26.6;26.7;0.7;1.2;0;2;2
5;3;2018;14;47;27.1;26.7;0.8;6.1;1;1;2
5;3;2018;14;48;26.1;26.8;0.6;4.6;1;1;2
5;3;2018;14;49;26;26.8;0.6;3.1;1;2;2
5;3;2018;14;50;26.2;26.8;1.1;11.4;1;2;2
5;3;2018;14;51;26.2;26.8;0.7;3.9;1;2;2
5;3;2018;14;52;25.7;26.8;0.6;3.8;1;2;2
5;3;2018;14;53;26.3;26.8;0.7;4.3;0;1;1
5;3;2018;14;54;26.4;26.9;0.6;1.7;0;1;1
5;3;2018;14;55;26;26.8;0.7;3.1;1;2;2
5;3;2018;14;56;26;26.8;1;2.1;1;2;2
5;3;2018;14;57;27;26.8;0.6;3.7;0;0;0
5;3;2018;14;58;26.4;26.8;0.7;5.7;0;0;0
5;3;2018;14;59;26.3;26.8;0.8;5.8;1;1;1
5;3;2018;15;0;26.5;26.8;1;5.1;1;1;1
5;3;2018;15;2;26.4;26.8;0.7;3.3;0;1;1
5;3;2018;15;3;27.2;26.9;0.5;0.6;0;1;1
5;3;2018;15;4;27.7;26.8;0.6;1.8;0;0;0
5;3;2018;15;5;27.9;26.9;0.6;1.5;0;0;0
5;3;2018;15;6;26.9;26.9;0.5;1.1;0;1;1
5;3;2018;15;7;27.2;27;0.7;1.5;0;1;1
5;3;2018;15;8;27.1;27;0.8;5.7;0;0;2
5;3;2018;15;9;27;27;0.8;3.1;0;0;2
5;3;2018;15;10;26.8;27.1;0.6;1.4;1;1;1
5;3;2018;15;11;26.4;27.1;0.8;1.5;0;0;0
5;3;2018;15;12;26.1;27.2;0.7;2.1;0;0;0
5;3;2018;15;13;25.7;27.1;1;5.7;0;0;0
5;3;2018;15;14;25.9;27;0.9;3.6;0;1;1
5;3;2018;15;15;26.2;27;1;4.2;0;1;1
5;3;2018;15;16;26.8;27;1;4.9;0;1;3
5;3;2018;15;17;26.4;27;0.7;2.8;0;1;3
5;3;2018;15;18;26.7;27;0.8;2.8;0;2;2
5;3;2018;15;19;26.6;27;0.8;3.8;1;2;2
5;3;2018;15;20;25.9;27;0.9;4.2;0;2;2
5;3;2018;15;21;26.8;27;0.7;1.8;0;2;2
5;3;2018;15;22;26;27;0.7;2.6;0;1;1
5;3;2018;15;23;26.4;27;0.8;3.5;0;1;1
5;3;2018;15;24;26;27;1;4.1;0;0;0
5;3;2018;15;25;27.1;27;0.7;1.5;0;0;0
5;3;2018;15;26;26.5;27;0.6;1.2;0;1;3
5;3;2018;15;27;26.4;27;0.7;2.7;0;1;3
5;3;2018;15;28;26.4;27;0.7;2.4;1;3;4
5;3;2018;15;29;26.8;27;1.3;7.3;1;3;4
5;3;2018;15;30;26.9;27;0.7;6.3;1;1;1
5;3;2018;15;31;26.4;27;0.8;1.9;1;1;1
5;3;2018;15;32;26.2;27.1;1.1;5.8;1;1;1
5;3;2018;15;33;25.7;27.1;0.8;2;1;1;1
5;3;2018;15;34;25.9;27.1;1.3;16.1;1;1;1
5;3;2018;15;35;25.6;27.1;0.7;3.2;0;1;1
5;3;2018;15;36;26.7;27.1;0.9;11.1;1;1;1
5;3;2018;15;37;26.1;27;0.6;3;1;1;1
5;3;2018;15;38;26.3;27.1;0.6;2.5;1;1;3
5;3;2018;15;39;26.2;27.2;0.7;2.7;1;1;3
5;3;2018;15;40;25.4;27.2;0.7;4.1;0;1;1
5;3;2018;15;41;25.5;27.2;1;6.3;0;1;1
5;3;2018;15;42;26;27.2;0.8;1.7;0;1;1
5;3;2018;15;43;26.2;27.3;0.9;4.9;0;1;1
5;3;2018;15;44;25.4;27.3;0.8;4.7;1;1;1
5;3;2018;15;45;25.2;27.3;0.6;5.3;1;1;1
5;3;2018;15;46;25.7;27.2;1;2.9;1;2;2
5;3;2018;15;47;25.9;27.2;0.7;2.5;1;2;2
5;3;2018;15;48;26;27.3;0.9;4.1;0;0;0
5;3;2018;15;49;25.4;27.2;0.6;3.1;0;0;0
5;3;2018;15;50;26.4;27.3;0.9;3.4;1;1;1
5;3;2018;15;51;26.3;27.3;0.8;0.9;1;1;1
5;3;2018;15;52;26.6;27.2;0.6;1.3;0;1;2
5;3;2018;15;53;25.4;27.3;0.8;2.5;0;1;2
5;3;2018;15;54;26.4;27.3;0.7;3.9;1;2;2
5;3;2018;15;55;25.9;27.2;0.7;3.9;1;1;1
5;3;2018;15;56;26.3;27.2;0.9;3.2;1;2;2
5;3;2018;15;57;25.7;27.2;0.6;1.9;1;2;2
5;3;2018;15;58;26.2;27.2;0.7;3.3;0;2;5
5;3;2018;15;59;26.4;27.2;0.8;3;0;2;5
5;3;2018;16;0;25.9;27.1;0.9;2.5;0;0;0
5;3;2018;16;1;26.4;27.1;0.8;3.4;0;0;0
5;3;2018;16;2;26.8;27.1;0.8;1.8;1;1;2
5;3;2018;16;4;27;27.1;1;4;1;1;2
5;3;2018;16;5;26.4;27.2;0.9;3.4;1;2;4
5;3;2018;16;6;25.9;27.2;0.8;3;1;2;4
5;3;2018;16;7;26.7;27.3;0.9;3.9;0;1;1
5;3;2018;16;8;26.4;27.3;1;5.3;0;1;1
5;3;2018;16;9;25.6;27.3;0.7;3.9;0;0;0
5;3;2018;16;10;26.8;27.3;0.9;1.5;0;0;0
5;3;2018;16;11;25.1;27.3;0.8;4.4;0;1;1
5;3;2018;16;12;25.2;27.3;0.9;3.6;0;1;1
5;3;2018;16;13;25.3;27.3;0.6;1.2;1;1;1
5;3;2018;16;14;25.5;27.3;0.8;4.3;1;1;1
5;3;2018;16;15;25.7;27.3;0.7;2.2;1;1;1
5;3;2018;16;16;25.3;27.3;0.7;3.6;1;1;1
5;3;2018;16;17;25.5;27.3;0.9;4.3;1;2;2
5;3;2018;16;18;25.5;27.3;0.7;4.9;1;2;2
5;3;2018;16;19;25.7;27.3;0.8;3.9;1;2;2
5;3;2018;16;20;25.3;27.4;0.8;6.2;1;2;2
5;3;2018;16;21;25.4;27.3;1.1;8.8;1;1;2
5;3;2018;16;22;25.3;27.3;0.7;2.8;1;1;2
5;3;2018;16;23;26.2;27.3;0.8;5.3;1;2;2
5;3;2018;16;24;26;27.3;0.7;3.3;1;2;2
5;3;2018;16;25;26;27.3;0.7;1.2;1;1;3
5;3;2018;16;26;25.9;27.3;1;4.1;1;1;3
5;3;2018;16;27;25.4;27.3;0.8;7.9;0;1;1
5;3;2018;16;28;24.8;27.4;0.7;5.4;1;2;2
5;3;2018;16;29;26.1;27.4;0.8;7.4;0;1;1
5;3;2018;16;30;26.7;27.4;0.7;4.3;0;1;1
5;3;2018;16;31;25.9;27.5;1.2;6.6;1;1;3
5;3;2018;16;32;26.1;27.6;0.7;4.7;1;1;3
5;3;2018;16;33;27.7;27.6;1.2;5.1;0;0;0
5;3;2018;16;34;26.6;27.7;1;4.7;0;0;0
5;3;2018;16;35;25.7;27.7;1;5.9;1;2;2
5;3;2018;16;36;25.2;27.8;1.5;17.1;1;2;2
5;3;2018;16;37;26.7;27.8;0.6;4.7;1;1;1
5;3;2018;16;38;27;27.8;0.8;5;1;1;1
5;3;2018;16;39;26.9;27.8;1.1;3.7;0;1;1
5;3;2018;16;40;26.2;27.8;0.9;7;1;2;2
5;3;2018;16;41;25.4;27.9;0.7;2.5;1;2;2
5;3;2018;16;42;25.7;27.9;1.1;3;1;2;2
5;3;2018;16;43;26.1;27.9;0.7;4;1;2;2
5;3;2018;16;44;26.2;28;0.9;4;1;2;2
5;3;2018;16;45;25.8;28;0.9;4.8;1;1;1
5;3;2018;16;46;25.4;28;0.9;4.6;0;0;0
5;3;2018;16;47;24.9;27.9;0.6;3.8;1;2;2
5;3;2018;16;48;25.2;27.9;0.6;1.8;1;2;2
5;3;2018;16;49;26.2;27.8;0.8;5.7;1;1;1
5;3;2018;16;50;26.4;27.8;0.8;3;1;1;1
5;3;2018;16;51;26.1;27.9;0.6;1.1;0;0;1
5;3;2018;16;52;25.9;27.9;0.9;3.2;0;0;1
5;3;2018;16;53;25.7;27.9;0.7;1.8;0;0;0
5;3;2018;16;54;25.8;27.9;0.7;3.7;0;0;0
5;3;2018;16;55;25.9;27.9;1;4.4;1;2;2
5;3;2018;16;56;26.4;27.9;0.6;0.7;1;2;2
5;3;2018;16;57;25.1;27.9;0.6;2.3;1;2;2
5;3;2018;16;58;26.4;28;0.8;2.9;0;2;2
5;3;2018;16;59;25.2;27.9;0.8;5.5;1;2;2
5;3;2018;17;0;25.2;27.8;1;3.4;1;2;2
5;3;2018;17;1;25.1;27.8;0.9;3;1;3;3
5;3;2018;17;2;24.5;27.7;0.7;3;1;2;2
5;3;2018;17;3;25.1;27.7;1.1;4.8;0;0;0
5;3;2018;17;4;25.2;27.7;0.8;2.7;0;0;0
5;3;2018;17;6;25.3;27.7;0.9;6.2;0;0;3
5;3;2018;17;7;25.8;27.7;1;3;0;1;2
5;3;2018;17;8;26.3;27.7;0.7;2.4;1;2;2
5;3;2018;17;9;25.6;27.8;1;2.4;1;2;2
5;3;2018;17;10;25.4;27.8;1.6;16.9;2;3;5
5;3;2018;17;11;24.6;27.8;0.7;2.8;1;2;5
5;3;2018;17;12;25.4;27.8;0.8;4.9;0;1;2
5;3;2018;17;13;25.2;27.9;0.6;3.1;0;1;2
5;3;2018;17;14;26.3;27.9;1.1;3.3;1;2;4
5;3;2018;17;15;27.2;27.9;1.1;6.5;1;2;4
5;3;2018;17;16;26.6;27.9;0.6;3.6;1;2;4
5;3;2018;17;17;26.2;28;0.8;5.2;1;2;4
5;3;2018;17;18;27.1;28;1.3;4.8;2;3;3
5;3;2018;17;19;27.1;28.1;0.6;1.4;2;3;3
5;3;2018;17;20;26.2;28.1;1.1;3.9;1;1;1
5;3;2018;17;21;25.4;28.1;0.8;4.1;1;1;1
5;3;2018;17;22;25.2;28.1;0.9;6.2;0;0;0
5;3;2018;17;23;25.2;28.1;1.1;6.5;0;0;0
5;3;2018;17;24;24.3;28.2;1.2;2.4;1;2;2
5;3;2018;17;25;27.2;28.1;1.1;8.4;1;2;2
5;3;2018;17;26;25.9;28.1;1.2;4.8;1;1;1
5;3;2018;17;27;26.9;28.1;0.9;4.8;1;1;1
5;3;2018;17;28;26.2;28.2;0.9;3.4;1;2;2
5;3;2018;17;29;24.8;28.2;1;2.9;1;2;2
5;3;2018;17;30;24.6;28.2;0.7;3.5;1;2;2
5;3;2018;17;31;25;28.3;1;3.6;1;2;2
5;3;2018;17;32;24.5;28.4;0.8;2.7;1;1;1
5;3;2018;17;33;24.7;28.5;0.8;2.1;1;1;1
5;3;2018;17;34;24.6;28.5;0.7;4.1;1;1;1
5;3;2018;17;35;24.5;28.5;0.7;1.5;1;1;1
5;3;2018;17;36;24.8;28.6;0.8;2.3;0;1;3
5;3;2018;17;37;24.2;28.6;1.4;7.7;0;1;3
5;3;2018;17;38;24.8;28.6;0.9;1.5;0;1;1
5;3;2018;17;39;23.9;28.6;0.8;4.5;0;1;1
5;3;2018;17;40;23.8;28.6;1.1;3.8;1;2;2
5;3;2018;17;41;23.1;28.6;0.9;2;1;2;2
5;3;2018;17;42;23.2;28.6;0.7;6.2;1;2;2
5;3;2018;17;43;23.8;28.7;1;6.4;0;1;1
5;3;2018;17;44;23;28.7;0.7;5.2;1;1;1
5;3;2018;17;45;24.2;28.7;1;3.2;1;1;1
5;3;2018;17;46;25.2;28.7;0.8;3.3;1;2;3
5;3;2018;17;47;25.4;28.7;1;4.5;1;2;3
5;3;2018;17;48;25.3;28.8;1;3;1;2;3
5;3;2018;17;49;24.5;28.8;1.1;3.7;1;2;3
5;3;2018;17;50;25.5;28.8;1.3;7.4;0;1;1
5;3;2018;17;51;24.9;28.9;1.1;4.3;0;1;1
5;3;2018;17;52;23.6;29;1;3.7;1;3;3
5;3;2018;17;53;24.4;29;1;7.5;1;3;3
5;3;2018;17;54;25;29;0.8;5.7;1;3;3
5;3;2018;17;55;24.3;29.1;0.8;2.3;1;3;3
5;3;2018;17;56;23.9;29.2;1.3;7;2;3;4
5;3;2018;17;57;23.2;29.3;0.7;3.3;2;3;4
5;3;2018;17;58;23;29.3;1;3.1;2;4;4
5;3;2018;17;59;23.1;29.3;0.7;2.8;2;3;3
5;3;2018;18;0;22.7;29.5;0.9;5.8;1;2;2
5;3;2018;18;1;22.8;29.4;1.1;5.6;1;2;2
5;3;2018;18;2;22.4;29.5;1;4.5;1;2;2
5;3;2018;18;3;22.6;29.5;0.9;4;1;2;2
5;3;2018;18;4;21.6;29.5;0.6;3.2;1;2;2
5;3;2018;18;5;21.7;29.5;0.9;2.3;1;2;2
5;3;2018;18;6;22.5;29.4;1.1;4.8;1;2;2
5;3;2018;18;8;22.9;29.3;1.3;4.3;1;1;1
5;3;2018;18;9;22.6;29.3;1;1.6;1;2;2
5;3;2018;18;10;22.4;29.3;1;5.4;1;2;2
5;3;2018;18;11;22.5;29.2;0.9;3.7;2;2;2
5;3;2018;18;12;22.1;29.2;0.9;1.9;2;2;2
5;3;2018;18;13;22;29.2;1;5.9;1;2;2
5;3;2018;18;14;22.3;29.1;1;4;1;2;2
5;3;2018;18;15;22.7;29.1;1;5.3;1;1;1
5;3;2018;18;16;22.6;29.1;1.2;5.1;1;1;1
5;3;2018;18;17;22.9;29.1;1.2;7.7;1;1;4
5;3;2018;18;18;22.2;29.1;0.9;3;1;1;4
5;3;2018;18;19;21.9;29;0.9;4.3;1;2;2
5;3;2018;18;20;22.1;29.1;0.9;2.1;1;1;1
5;3;2018;18;21;23.1;29;0.9;4.2;0;1;1
5;3;2018;18;22;23;29.1;0.9;3.3;0;1;1
5;3;2018;18;23;22.6;29.2;0.8;3.1;1;5;6
5;3;2018;18;24;23.5;29.1;1.1;6.5;1;4;5
5;3;2018;18;25;22.1;29.2;1.1;6.5;1;2;2
5;3;2018;18;26;22.5;29.1;1;3.9;1;2;2
5;3;2018;18;27;22.5;29.1;1.1;4.8;0;1;1
5;3;2018;18;28;23.2;29.1;0.9;2.1;0;1;1
5;3;2018;18;29;23;29.1;1;6;1;2;2
5;3;2018;18;30;23.1;29.1;1;2.6;1;2;2
5;3;2018;18;31;23;29.1;0.9;5.9;2;2;2
5;3;2018;18;32;22.6;29.1;1;3.9;2;2;2
5;3;2018;18;33;23.3;29.1;1;3.1;1;2;4
5;3;2018;18;34;23.5;29.1;1.1;5.4;1;2;4
5;3;2018;18;35;23.9;29.1;1.6;9.4;2;2;4
5;3;2018;18;36;23.5;29.1;1;8;2;2;4
5;3;2018;18;37;23.8;29.1;1.2;6.2;1;3;4
5;3;2018;18;38;23.9;29.1;0.9;3;1;3;4
5;3;2018;18;39;24.4;29.1;1.4;9;2;3;4
5;3;2018;18;40;23.5;29;0.9;5.3;2;3;4
5;3;2018;18;41;22.9;29;1.7;12.1;1;2;3
5;3;2018;18;42;24.6;29;1.4;6;1;2;3
5;3;2018;18;43;23.9;28.9;0.8;3.3;1;1;2
5;3;2018;18;44;24.4;28.9;1.5;4.7;1;1;2
5;3;2018;18;45;25.8;28.8;1.4;6.1;1;2;2
5;3;2018;18;46;25.7;28.9;1.2;7.6;1;2;2
5;3;2018;18;47;25.2;28.8;1.2;5.6;2;3;5
5;3;2018;18;48;24.1;28.8;1.2;7.7;2;3;5
5;3;2018;18;49;24.2;28.9;1.2;4.9;2;2;2
5;3;2018;18;50;23.9;28.9;1.5;8.9;2;2;2
5;3;2018;18;51;23.7;28.9;1.1;2.9;1;3;3
5;3;2018;18;52;23.3;28.9;1.2;6.4;1;3;3
5;3;2018;18;53;23.5;29;1.6;8.3;2;3;3
5;3;2018;18;54;23.9;28.9;1;4.8;2;3;3
5;3;2018;18;55;24.3;29;1.1;4.4;2;2;2
5;3;2018;18;56;24;29;1.1;4.7;2;2;2
5;3;2018;18;57;24.2;29;1.1;4.9;1;3;3
5;3;2018;18;58;24.8;29;1.1;9.1;1;3;3
